"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000084","T cells proliferating",6.762,0.000886075949367089,"T Cells Proliferating","AZ:0000126","T cell:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000084","T cells proliferating",6.762,0.000886075949367089,"T Cells Proliferating","AZ:0000371","T cell:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000084","T cells proliferating",6.762,0.000886075949367089,"T Proliferating","AZ:0000477","T cell:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000084","T cells proliferating",6.762,0.000886075949367089,"Cycling T","AZ:0000559","T cell:cycling"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000084","T cells proliferating",6.762,0.000886075949367089,"Cycling T","AZ:0000673","T cell:cycling"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4028006","Adventitial fibroblasts",509,0.0322151898734177,"Adventitial Fibroblasts","AZ:0000071","alveolar type 2 fibroblast cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:4028006","Adventitial fibroblasts",90,0.00255073120961342,"Adventitial Fibroblasts","AZ:0000071","alveolar type 2 fibroblast cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000236","B cells",2399,0.00422247645868169,"B Cells","AZ:0000080","B cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000236","B cells",2399,0.00422247645868169,"B Activated","AZ:0000658","B cell:activated"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Dc2","AZ:0000088","CD1c-positive myeloid dendritic cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Cdc2_1","AZ:0000222","CD1c-positive myeloid dendritic cell:1"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Cdc2_2","AZ:0000223","CD1c-positive myeloid dendritic cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Adc2","AZ:0000541","CD1c-positive myeloid dendritic cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Adc3","AZ:0000542","CD1c-positive myeloid dendritic cell:3"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Dc2","AZ:0000563","CD1c-positive myeloid dendritic cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Dc3","AZ:0000564","CD1c-positive myeloid dendritic cell:3"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Dc4","AZ:0000565","CD1c-positive myeloid dendritic cell:4"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002399","DC2",220.252,0.02,"Dc5","AZ:0000566","CD1c-positive myeloid dendritic cell:5"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000186","Myofibroblasts",2418,0.00425591833142656,"Myofibroblasts","AZ:0000110","myofibroblast cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4033044","Deuterosomal",0.312,0.0000651465798045603,"Deuterosomal","AZ:0000089","deuterosomal cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4033023","SMG duct",0.156,0.0000325732899022801,"Smg Duct","AZ:0000119","airway submucosal gland collecting duct epithelial cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4033022","SMG mucous",45.18,0.0000324715838783344,"Smg Mucous","AZ:0000120","mucus secreting cell of bronchus submucosal gland"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",215.373,0.0195569620253165,"Lymphatic Ec Mature","AZ:0000329","endothelial cell of lymphatic vessel:mature"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",215.373,0.0195569620253165,"Lymphatic Ec Differentiating","AZ:0000331","endothelial cell of lymphatic vessel:differentiating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",215.373,0.0195569620253165,"Lymphatic Ec Proliferating","AZ:0000336","endothelial cell of lymphatic vessel:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",215.373,0.0195569620253165,"Hlec1","AZ:0000518","endothelial cell of lymphatic vessel:1"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0002138","Lymphatic EC differentiating",215.373,0.0195569620253165,"Hlec2","AZ:0000519","endothelial cell of lymphatic vessel:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000576","Classical monocytes",250.92,0.0227848101265823,"Hmono1","AZ:0000528","monocyte:1"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000576","Classical monocytes",250.92,0.0227848101265823,"Hmono2","AZ:0000529","monocyte:2"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000084","T cells proliferating",14.68,0.0000105507492548461,"T Cells Proliferating","AZ:0000126","T cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000084","T cells proliferating",14.68,0.0000105507492548461,"T Cells Proliferating","AZ:0000371","T cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000084","T cells proliferating",14.68,0.0000105507492548461,"T Proliferating","AZ:0000477","T cell:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000084","T cells proliferating",14.68,0.0000105507492548461,"Cycling T","AZ:0000559","T cell:cycling"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000084","T cells proliferating",14.68,0.0000105507492548461,"Cycling T","AZ:0000673","T cell:cycling"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4033023","SMG duct",45.26,0.000032529081149478,"Smg Duct","AZ:0000119","airway submucosal gland collecting duct epithelial cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:4028004","Alveolar fibroblasts",1352.18,0.122784810126582,"Alveolar Fibroblasts","AZ:0000072","alveolar type 1 fibroblast cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0019003","Goblet (bronchial)",64.18,0.0000461271857749336,"Goblet (Bronchial)","AZ:0000096","tracheobronchial goblet cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Left Apical Bronchopulmonary Segment","FMA:7385","CL:0000186","Myofibroblasts",31,0.000878585194422401,"Myofibroblasts","AZ:0000110","myofibroblast cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000913","CD8 T cells",38788,0.0682707031593769,"Cd8 Tf","AZ:0000549","effector memory CD8-positive, alpha-beta T cell:follicular"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000913","CD8 T cells",38788,0.0682707031593769,"Ifn+ Cd8 T","AZ:0000589","effector memory CD8-positive, alpha-beta T cell:Interferon positive"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000913","CD8 T cells",38788,0.0682707031593769,"Rm Cd8 Activated T","AZ:0000640","effector memory CD8-positive, alpha-beta T cell:activated resident memory"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000913","CD8 T cells",38788,0.0682707031593769,"Rm Cd8 T","AZ:0000641","effector memory CD8-positive, alpha-beta T cell:resident memory"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0005006","Ionocyte",22084,0.0388700167209364,"Ionocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000084","T cells proliferating",9.758,0.000886075949367088,"T Cells Proliferating","AZ:0000126","T cell:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000084","T cells proliferating",9.758,0.000886075949367088,"T Cells Proliferating","AZ:0000371","T cell:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000084","T cells proliferating",9.758,0.000886075949367088,"T Proliferating","AZ:0000477","T cell:proliferating"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000084","T cells proliferating",9.758,0.000886075949367088,"Cycling T","AZ:0000559","T cell:cycling"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000084","T cells proliferating",9.758,0.000886075949367088,"Cycling T","AZ:0000673","T cell:cycling"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002062","AT1",267076.42,0.191952066709944,"At1","AZ:0000077","type I pneumocyte"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002063","AT2",109589.725,0.0787638766609362,"At2","AZ:0000078","type II pneumocyte"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002063","AT2",109589.725,0.0787638766609362,"At2 Proliferating","AZ:0000079","type II pneumocyte:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002063","AT2",109589.725,0.0787638766609362,"At2 Proliferating","AZ:0000364","type II pneumocyte:proliferating"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000097","Mast cells",1137,0.00200123206899586,"Mast Cells","AZ:0000104","mast cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:4028004","Alveolar fibroblasts",1940,0.122784810126582,"Alveolar Fibroblasts","AZ:0000072","alveolar type 1 fibroblast cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Dc2","AZ:0000088","CD1c-positive myeloid dendritic cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Cdc2_1","AZ:0000222","CD1c-positive myeloid dendritic cell:1"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Cdc2_2","AZ:0000223","CD1c-positive myeloid dendritic cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Adc2","AZ:0000541","CD1c-positive myeloid dendritic cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Adc3","AZ:0000542","CD1c-positive myeloid dendritic cell:3"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Dc2","AZ:0000563","CD1c-positive myeloid dendritic cell:2"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Dc3","AZ:0000564","CD1c-positive myeloid dendritic cell:3"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Dc4","AZ:0000565","CD1c-positive myeloid dendritic cell:4"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002399","DC2",316,0.02,"Dc5","AZ:0000566","CD1c-positive myeloid dendritic cell:5"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0005006","Ionocyte",54,0.00341772151898734,"Ionocyte",NA,NA
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000186","Myofibroblasts",268,0.0169620253164557,"Myofibroblasts","AZ:0000110","myofibroblast cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000313","SM activated stress response",23,0.00145569620253165,"Smg Serous (Nasal)","AZ:0000122","serous secreting cell:nasal"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000313","SM activated stress response",23,0.00145569620253165,"Smg Serous","AZ:0000351","serous secreting cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000313","SM activated stress response",23,0.00145569620253165,"Smg Serous (Nasal)","AZ:0000386","seromucus secreting cell:submucosal gland nasal"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000313","SM activated stress response",11.109,0.00145569620253165,"Smg Serous (Nasal)","AZ:0000122","serous secreting cell:nasal"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000313","SM activated stress response",11.109,0.00145569620253165,"Smg Serous","AZ:0000351","serous secreting cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000313","SM activated stress response",11.109,0.00145569620253165,"Smg Serous (Nasal)","AZ:0000386","seromucus secreting cell:submucosal gland nasal"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000313","SM activated stress response",257,0.000452345331338555,"Smg Serous (Nasal)","AZ:0000122","serous secreting cell:nasal"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000313","SM activated stress response",257,0.000452345331338555,"Smg Serous","AZ:0000351","serous secreting cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Bronchopulmonary Segment","FMA:7361","CL:0000313","SM activated stress response",257,0.000452345331338555,"Smg Serous (Nasal)","AZ:0000386","seromucus secreting cell:submucosal gland nasal"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000313","SM activated stress response",16.031,0.00145569620253164,"Smg Serous (Nasal)","AZ:0000122","serous secreting cell:nasal"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000313","SM activated stress response",16.031,0.00145569620253164,"Smg Serous","AZ:0000351","serous secreting cell"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Lateral Segmental Bronchus","FMA:7402","CL:0000313","SM activated stress response",16.031,0.00145569620253164,"Smg Serous (Nasal)","AZ:0000386","seromucus secreting cell:submucosal gland nasal"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000313","SM activated stress response",734.425,0.000527842916995257,"Smg Serous (Nasal)","AZ:0000122","serous secreting cell:nasal"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000313","SM activated stress response",734.425,0.000527842916995257,"Smg Serous","AZ:0000351","serous secreting cell"
"Male","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0000313","SM activated stress response",734.425,0.000527842916995257,"Smg Serous (Nasal)","AZ:0000386","seromucus secreting cell:submucosal gland nasal"
"Female","Azimuth","sc_transcriptomics","Lung","UBERON:0001004","Medial Bronchopulmonary Segment","FMA:7360","CL:0002075","Tuft",5,0.000316455696202532,"Tuft","AZ:0000128","brush cell of trachebronchial tree"
