"tool","sex","organ","as","cell_label2","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","count","median_cell_count","median_percentage"
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: pericyte:1","false","true",1,213.969,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: pericyte:2","false","true",1,213.969,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: pericyte:atrial-enriched","false","true",1,213.969,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: pericyte:cardiac atrium","false","true",1,213.969,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: pericyte:cardiac ventricle","false","true",1,213.969,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: pericyte:cardiomyocyte-like","false","true",2,213.969,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000669: pericyte:stromal","false","true",1,213.969,0.0280379746835443
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000784: plasmacytoid dendritic cell","false","true",1,11.592,0.00151898734177215
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000786: plasma cell","false","true",1,10.626,0.00139240506329114
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000875: non-classical monocyte","false","true",2,810.474,0.10620253164557
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0000913: effector memory CD8-positive, alpha-beta T cell","false","true",10,78.246,0.010253164556962
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0001056: dendritic cell, human:migratory","false","true",6,7.245,0.000949367088607595
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002062: type I pneumocyte","false","true",1,594.573,0.0779113924050633
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002063: type II pneumocyte","false","true",1,1271.256,0.166582278481013
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002063: type II pneumocyte:proliferating","false","true",1,1271.256,0.166582278481013
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002075: brush cell of trachebronchial tree","false","false",1,1.932,0.000253164556962025
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,202.377,0.0265189873417721
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:1","false","true",1,202.377,0.0265189873417721
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:2","false","true",1,202.377,0.0265189873417721
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:differentiating","false","true",1,202.377,0.0265189873417721
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:mature","false","true",1,202.377,0.0265189873417721
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel:proliferating","false","true",1,202.377,0.0265189873417721
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002144: capillary endothelial cell","false","true",1,154.077,0.0201898734177215
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002144: capillary endothelial cell:1","false","true",1,154.077,0.0201898734177215
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002144: capillary endothelial cell:2","false","true",1,154.077,0.0201898734177215
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002144: capillary endothelial cell:3","false","true",1,154.077,0.0201898734177215
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002241: pulmonary interstitial fibroblast","false","false",1,131.376,0.0172151898734177
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002394: CD141-positive myeloid dendritic cell","false","true",1,10.143,0.00132911392405063
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002399: CD1c-positive myeloid dendritic cell","false","true",1,108.675,0.0142405063291139
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002480: nasal mucosa goblet cell","false","false",1,18.837,0.00246835443037975
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002633: respiratory basal cell","false","false",1,66.654,0.00873417721518987
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0002633: respiratory basal cell:resting","false","false",1,66.654,0.00873417721518987
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0005006: ionocyte","false","true",1,1.449,0.000189873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0005012: multi-ciliated epithelial cell:nasal","false","false",1,205.758,0.0269620253164557
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0005012: multi-ciliated epithelial cell:non-nasal","false","false",1,205.758,0.0269620253164557
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0010003: epithelial cell of alveolus of lung:0","false","false",1,37.191,0.00487341772151899
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0019001: tracheobronchial serous cell:precursor","false","false",1,258.405,0.0338607594936709
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:0019003: tracheobronchial goblet cell","false","true",1,0.966,0.000126582278481013
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000312: bronchial goblet cell:subsegmental","false","false",1,31.878,0.00417721518987342
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000413: endothelial cell of artery","false","true",1,68.103,0.00892405063291139
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000414: endothelial cell of venule","false","true",1,57.477,0.00753164556962025
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000414: endothelial cell of venule:pulmonary","false","true",1,57.477,0.00753164556962025
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1000491: mesothelial cell of pleura","false","false",1,1.449,0.000189873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:1001603: lung macrophage:monocyte derived","false","false",1,876.645,0.114873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4023054: mesothelial fibroblast","false","false",1,2.415,0.000316455696202532
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028003: alveolar capillary type 2 endothelial cell","false","true",1,89.838,0.0117721518987342
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028004: alveolar type 1 fibroblast cell","false","true",2,593.607,0.0777848101265823
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4028006: alveolar type 2 fibroblast cell","false","true",1,119.784,0.0156962025316456
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033005: serous secreting cell of bronchus submucosal gland","false","true",1,3.381,0.000443037974683544
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033022: mucus secreting cell of bronchus submucosal gland","false","true",1,0.483,0.0000632911392405063
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033023: airway submucosal gland collecting duct epithelial cell","false","true",1,2.898,0.000379746835443038
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033041: CCL3-positive alveolar macrophage","false","true",1,4.347,0.000569620253164557
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033043: lung interstitial macrophage:perivascular","false","true",1,68.586,0.0089873417721519
"CellTypist","Female","Lung","Lateral Bronchopulmonary Segment","CL:4033044: deuterosomal cell","false","true",1,7.245,0.000949367088607595
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000037: hematopoietic stem cell","false","true",1,1.394,0.000126582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000084: T cell:cycling","false","true",1,1.394,0.000126582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000084: T cell:proliferating","false","true",1,1.394,0.000126582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000097: mast cell","false","true",1,17.425,0.00158227848101266
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000158: club cell:hillock-like","false","true",1,162.401,0.014746835443038
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000158: club cell:nasal","false","true",1,162.401,0.014746835443038
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000158: club cell:non-nasal","false","true",1,162.401,0.014746835443038
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000165: neuroendocrine cell","false","true",1,15.334,0.00139240506329114
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000186: myofibroblast cell","false","true",1,161.704,0.0146835443037975
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000192: smooth muscle cell","false","true",1,158.916,0.0144303797468354
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000192: smooth muscle cell:FAM83D+","false","true",1,158.916,0.0144303797468354
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000236: B cell","false","true",4,288.558,0.0262025316455696
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000236: B cell:age-associated","false","true",2,288.558,0.0262025316455696
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000236: B cell:low quality","false","true",1,288.558,0.0262025316455696
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000313: serous secreting cell:activated","false","false",1,4.879,0.000443037974683544
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000313: serous secreting cell:nasal","false","false",1,4.879,0.000443037974683544
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000492: CD4-positive helper T cell","false","true",1,781.337,0.0709493670886076
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000576: monocyte","false","true",1,13.243,0.00120253164556962
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000583: alveolar macrophage","false","true",1,372.895,0.0338607594936709
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000583: alveolar macrophage:proliferating","false","true",1,372.895,0.0338607594936709
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000623: natural killer cell","false","true",1,195.857,0.0177848101265823
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000623: natural killer cell: liver tissue resident","false","true",1,195.857,0.0177848101265823
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000623: natural killer cell:cycling","false","true",1,195.857,0.0177848101265823
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte","false","true",3,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:1","false","true",1,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:2","false","true",1,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:atrial-enriched","false","true",1,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:cardiac atrium","false","true",1,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:cardiac ventricle","false","true",1,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:cardiomyocyte-like","false","true",2,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte:stromal","false","true",1,308.771,0.0280379746835443
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000784: plasmacytoid dendritic cell","false","true",1,16.728,0.00151898734177215
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000786: plasma cell","false","true",1,15.334,0.00139240506329114
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000875: non-classical monocyte","false","true",2,1169.566,0.10620253164557
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0000913: effector memory CD8-positive, alpha-beta T cell","false","true",10,112.914,0.010253164556962
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0001056: dendritic cell, human:migratory","false","true",6,10.455,0.000949367088607594
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002062: type I pneumocyte","false","true",1,858.007,0.0779113924050632
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002063: type II pneumocyte","false","true",1,1834.504,0.166582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002063: type II pneumocyte:proliferating","false","true",1,1834.504,0.166582278481013
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002075: brush cell of trachebronchial tree","false","false",1,2.788,0.000253164556962025
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,292.043,0.0265189873417721
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:1","false","true",1,292.043,0.0265189873417721
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:2","false","true",1,292.043,0.0265189873417721
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:differentiating","false","true",1,292.043,0.0265189873417721
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:mature","false","true",1,292.043,0.0265189873417721
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel:proliferating","false","true",1,292.043,0.0265189873417721
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell","false","true",1,222.343,0.0201898734177215
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell:1","false","true",1,222.343,0.0201898734177215
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell:2","false","true",1,222.343,0.0201898734177215
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell:3","false","true",1,222.343,0.0201898734177215
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002241: pulmonary interstitial fibroblast","false","false",1,189.584,0.0172151898734177
"CellTypist","Female","Lung","Lateral Segmental Bronchus","CL:0002394: CD141-positive myeloid dendritic cell","false","true",1,14.637,0.00132911392405063
