dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
SNT474.WHWP.834,Pancreas,True,Histology,Published,TMC - UConn Health,0c38270f1ca1d3ddcf7bfa6f9ae88cf5
SNT626.VFTX.645,Pancreas,True,Histology,Published,TMC - UConn Health,580884060363101b13ee386529cf97fe
SNT666.LMJV.875,Pancreas,True,Histology,Published,TMC - UConn Health,5a23e41e43ac568cea284f47c10c67f9
SNT675.JMLV.572,Pancreas,True,Histology,Published,TMC - UConn Health,2c3f6fab531c55faa65ed1336f23ca9e
SNT389.HBHH.462,Pancreas,True,Histology,Published,TMC - UConn Health,596a077d1cf59d2c84098c7835b5c469
SNT543.WKXK.267,Pancreas,True,Histology,Published,TMC - UConn Health,9388e3bb33a71d41778f7e6545806a24
SNT286.JCGX.842,Pancreas,True,Histology,Published,TMC - UConn Health,c43f2aa7dacb703a2712de2f0a461ba0
SNT554.RZZZ.252,Pancreas,True,Histology,Published,TMC - UConn Health,6879d9c2f6812892fb32938896ae93b7
SNT257.FQFT.773,Pancreas,True,Histology,Published,TMC - UConn Health,698b32f62787d5d7612414cb0dc30f78
SNT576.MDGB.788,Pancreas,True,Histology,Published,TMC - UConn Health,ed6335a44cfcef43b6aeab4e5d6a4422
SNT434.BFDW.983,Pancreas,True,Histology,Published,TMC - UConn Health,0ba4be716c40c6f9b4706486bcf925c8
SNT524.WWLH.274,Pancreas,True,Histology,Published,TMC - UConn Health,a1bb98ba6f7e93145cdf71455ce59d72
SNT634.DTLQ.745,Pancreas,True,Histology,Published,TMC - UConn Health,3342341cf8d42a694b6a8cad10af969f
SNT395.LVDS.425,Pancreas,True,Histology,Published,TMC - UConn Health,2f600b8cc1c2e0d0aabcdb9480908680
SNT536.HKNV.432,Pancreas,True,Histology,Published,TMC - UConn Health,b12069a4d6baf302467c465002e63b0a
SNT724.CQNQ.365,Pancreas,True,Histology,Published,TMC - UConn Health,d3535be06501647c58f9544d2330d85d
SNT892.XLVT.998,Pancreas,True,Histology,Published,TMC - UConn Health,bf82401a2804bf25713986ad7a91da62
SNT868.ZHNT.872,Pancreas,True,Histology,Published,TMC - UConn Health,3a03c1098c5cb48a0e990fd6f4ccde14
SNT536.CWSZ.644,Pancreas,True,Histology,Published,TMC - UConn Health,45a6e3217c555d3231d3dc84f66a9879
SNT456.VHNJ.364,Pancreas,True,Histology,Published,TMC - UConn Health,62d9738ff9675e9a4a5a0b02ac5822ed
SNT588.JMZV.624,Pancreas,True,Histology,Published,TMC - UConn Health,c250495ad54ceae0540a5e7db90cd01d
SNT743.DJJG.323,Pancreas,True,Histology,Published,TMC - UConn Health,2ffb0bb7064918811f1a1e41827ef6c8
SNT956.WNFW.266,Pancreas,True,Histology,Published,TMC - UConn Health,5b84e55e56d6fac30046a6f8fd15f1b2
SNT778.SPNN.977,Pancreas,True,Histology,Published,TMC - UConn Health,319b10dff3486543c816aaf17d254a69
SNT557.HRKZ.323,Pancreas,True,Histology,Published,TMC - UConn Health,a77a5b49197bc1ecdacd2806e5f799ff
SNT897.HDHH.354,Pancreas,True,Histology,Published,TMC - UConn Health,c6dac71766db15831075fbeb0ace85bd
SNT394.RPLH.863,Pancreas,True,Histology,Published,TMC - UConn Health,dcfd6f1ff4f75db639a153273537f33e
SNT933.ZMTX.852,Pancreas,True,Histology,Published,TMC - UConn Health,44bb57605d7a910fc24bce8294352e51
SNT576.FTHN.349,Pancreas,True,Histology,Published,TMC - UConn Health,143ef16a8c6674047ae34e82dab7c3f1
SNT385.NQMR.534,Pancreas,True,Histology,Published,TMC - UConn Health,a089952b6cf5654dc6afde1e66b4f5a5
SNT659.DWWZ.432,Pancreas,True,Histology,Published,TMC - UConn Health,8a2007d857217264cff62b27a7b82e3f
SNT465.VDVD.522,Pancreas,True,Histology,Published,TMC - UConn Health,65e126802a78600968f7875bd7296b7d
SNT646.JSKS.878,Pancreas,True,Histology,Published,TMC - UConn Health,c87cf3d8e8f1b0221d86512d7fa828cf
SNT636.HJCF.889,Pancreas,True,Histology,Published,TMC - UConn Health,be91b324a16ba7ab38ef468188dce4ae
SNT365.KKWS.739,Pancreas,True,Histology,Published,TMC - UConn Health,7ab6c5486edf332406cc000bc6c91b31
SNT783.QNQW.687,Pancreas,True,Histology,Published,TMC - UConn Health,47f03b8a7334c10a63b96621af2b6f1b
SNT668.GJPJ.892,Pancreas,True,Histology,Published,TMC - UConn Health,6c0d1ddd1a775f7be03f40311e3e9f32
SNT657.PZVW.457,Pancreas,True,Histology,Published,TMC - UConn Health,5beeb24059408525db0b70714c676579
SNT988.RFMG.545,Pancreas,True,Histology,Published,TMC - UConn Health,3c324bcb07e3ce0c9fdbf70947c8a1ce
SNT345.JWKF.683,Pancreas,True,Histology,Published,TMC - UConn Health,1467cb3cc7cafda277d4a912205eb168
SNT756.RGTL.734,Pancreas,True,Histology,Published,TMC - UConn Health,7abd72d7ae92a2b02342f4cc7aca4ef8
SNT263.GQSV.249,Pancreas,True,Histology,Published,TMC - UConn Health,a2785d0a03fcf0127753b609d711c276
SNT585.RSKD.324,Pancreas,True,Histology,Published,TMC - UConn Health,0609feb7cb390c73228ae1e7da96628d
SNT269.QXSK.895,Pancreas,True,Histology,Published,TMC - UConn Health,b5b6c9d57ecf4378b83a161f8dc356b4
SNT335.RSJM.864,Pancreas,True,Histology,Published,TMC - UConn Health,734449735356dd41aa8e4f708cdf0667
SNT764.TGJQ.693,Pancreas,True,Histology,Published,TMC - UConn Health,be2320f923e6fb8c4d4486748c62b234
SNT339.PKSK.253,Pancreas,True,Histology,Published,TMC - UConn Health,53a882531e816255311b90900f6d22e7
SNT976.PXCG.923,Pancreas,True,Histology,Published,TMC - UConn Health,46151f5663126e5e0f98c04842be8931
SNT552.FMGL.767,Pancreas,True,Histology,Published,TMC - UConn Health,6713b1ff05903b4edb83e696e368f071
SNT492.HXKN.723,Pancreas,True,Histology,Published,TMC - UConn Health,07d9663301730e0222b34ce2c5607161
SNT787.NPCZ.486,Pancreas,True,Histology,Published,TMC - UConn Health,cd9bcf8124d74a99b33a7c96b9e6209e
SNT625.VQSS.859,Pancreas,True,Histology,Published,TMC - UConn Health,451ecd8dbf65875fd4cd0062fe26211e
SNT483.CBQN.894,Pancreas,True,Histology,Published,TMC - UConn Health,9995aaaa6154c4f68488b3519fb292a3
SNT634.QBCF.237,Pancreas,True,Histology,Published,TMC - UConn Health,59241a9862903d6a375ca4f4150acf61
SNT677.GZGV.938,Pancreas,True,Histology,Published,TMC - UConn Health,531e36261fc6b0610ba227ede0798f0a
SNT937.PDSH.227,Pancreas,True,Histology,Published,TMC - UConn Health,1ab09801009035af30759156a5d31b75
SNT738.KNVP.755,Pancreas,True,Histology,Published,TMC - UConn Health,ddd74957caa5f6970f74a108b92c09f5
SNT484.PBTC.289,Pancreas,True,Histology,Published,TMC - UConn Health,d14fdab15dad49790f7d0171dccfe164
SNT766.GFFX.948,Pancreas,True,Histology,Published,TMC - UConn Health,5a0c9669d450159f5e657e806ed4e0d4
SNT734.VXHL.285,Pancreas,True,Histology,Published,TMC - UConn Health,de0a02eea92f65fa6c19cca752db2c70
SNT564.XFZR.266,Pancreas,True,Histology,Published,TMC - UConn Health,17e3202d354049c252cd316d3b437200
SNT956.DPXB.999,Pancreas,True,Histology,Published,TMC - UConn Health,46b6de3a0f0c424cb6b52ba1a9da2a49
SNT775.XPKV.283,Pancreas,True,Histology,Published,TMC - UConn Health,d9d62675a4b39622c1e8dbbc91f8eb51
SNT759.KJJZ.639,Pancreas,True,Histology,Published,TMC - UConn Health,907bce178070caa28b60a6c3ad552076
SNT899.HZKD.452,Pancreas,True,Histology,Published,TMC - UConn Health,bde9bb17ff8e618ba97951d8176c1a3e
SNT354.NHRS.769,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,9b3e041868fd493d0c70d846a7937ce2
SNT425.KFXH.592,Lung (Left),False,10x Multiome,Incomplete,TMC - Duke University,faa4e36b964c7948b347ebbf765ca9c6
SNT324.MWMX.496,Pancreas,True,Visium (with probes),QA,TMC - UConn Health,892775a82c7743dd4acc1e944b948f50
SNT429.NRSW.939,Pancreas,True,Visium (with probes),Incomplete,TMC - UConn Health,44666f399c0df0ce0c266e7801ec2c8b
SNT372.KMPK.262,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,9a5ee90fced38c5da025317d512268ec
SNT543.BFSN.639,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,57a35f245bb6a171b1774fc11a5b2cc1
SNT877.FJKK.926,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,a5df076622b3ed0478b62f4951ed97f6
SNT967.NNMB.479,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,fa6fea853fa2d01914f815c4a84c527d
SNT548.VMFS.579,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,1c81d17dc065dbf174e95622cbf656a5
SNT574.GDLL.436,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,7a748809be83ffb422fff4f01644bdd5
SNT934.GXRK.642,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,aa71fb26e0c93f5da926456022567a89
SNT698.BCTM.637,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,24ad17ebeafb1419683b10c80bbb7c56
SNT598.XKGM.762,Lung (Right),False,Visium (no probes),Incomplete,TMC - Duke University,7c62794b879f33447a63009559616eb9
SNT764.RRFD.243,Lung (Left),False,Visium (no probes),Incomplete,TMC - Duke University,4cdc3b5bf54ee6f162a5d2bc9898d148
SNT924.BBNB.669,Lung (Right),False,Visium (no probes),Incomplete,TMC - Duke University,d35459c869bb91d58ca1150fc29cc4c1
SNT258.HSKV.338,Large Intestine,False,Visium (no probes),Incomplete,TMC - Duke University,10b20d6f5b414c40eeb189f58a47e815
SNT542.SVWX.363,Large Intestine,False,Visium (no probes),Incomplete,TMC - Duke University,9b7e444ce6daef70b717b3ee43200c67
SNT469.FFMB.769,Lung (Right),False,Visium (no probes),Incomplete,TMC - Duke University,08c2ab2f78eebf497966a6defe9d9a5f
SNT885.CNKZ.976,Lung (Left),False,Visium (no probes),Incomplete,TMC - Duke University,e025f962bc19cb5ea2d8cd1276564ff9
SNT222.XGPW.559,Lung (Left),False,Visium (no probes),Incomplete,TMC - Duke University,282848dae1b3b7a9c4d842370c9b623f
SNT655.CTVN.445,Large Intestine,False,Visium (no probes),Incomplete,TMC - Duke University,b8720041aeae3ee6a1a0a4127c136499
SNT277.NHBS.226,Lung (Left),False,Visium (no probes),Incomplete,TMC - Duke University,3182260f8d75b24864275376617bf7b9
SNT296.RQBF.394,Lung (Left),False,Visium (no probes),Incomplete,TMC - Duke University,7321eee86088239cdb484c7f0c0bccb0
SNT646.WHNT.973,Lung (Right),False,Visium (no probes),Incomplete,TMC - Duke University,82452bb05103fdfaf9a6d8c54d2c618f
SNT972.XLSN.992,Large Intestine,False,Visium (no probes),Incomplete,TMC - Duke University,b8d4b6c9d5760551f05f972737aafe87
SNT294.FRFQ.574,Lung (Left),False,Visium (no probes),Incomplete,TMC - Duke University,bf0c8acfc6ea009ce1c84deed1d392d9
SNT625.DJPN.462,Large Intestine,False,10x Multiome,Incomplete,TMC - Duke University,ef4c16303bdd74d021ea2881715f9b08
SNT936.VFRV.753,Lung (Right),False,10x Multiome,Incomplete,TMC - Duke University,5bce7be466e7af8e56a626b53d5450a3
SNT464.QCQD.425,Lung (Left),False,10x Multiome,Incomplete,TMC - Duke University,9e9197fa4af7783557c1cea7b76fd2a0
SNT454.MLMH.868,Lymph Node,True,PhenoCycler,Incomplete,TMC - Yale University - Fan,92f946446fa54eb7bf7d27ce2ff2be97
SNT882.RPRJ.359,Lymph Node,True,PhenoCycler,Incomplete,TMC - Yale University - Fan,744bf132b596f09935413fae10374909
SNT957.PKVZ.327,Lymph Node,True,PhenoCycler,Incomplete,TMC - Yale University - Fan,241ed228217fc2ff2a7fbc54c1a1f152
SNT386.ZJQV.266,Lymph Node,True,PhenoCycler,Incomplete,TMC - Yale University - Fan,5c4319dcd6b8cb0b9b52c8fd868610d4
SNT874.LFLB.559,Lung (Left),False,10x Multiome,Incomplete,TMC - Duke University,49b9f98fc674ea4a6c4e8eed9c907540
SNT765.SZSR.492,Lung (Left),False,10x Multiome,Incomplete,TMC - Duke University,e0f0ef114494c666291583d3e9f175ea
SNT977.XJKS.254,Large Intestine,False,10x Multiome,Incomplete,TMC - Duke University,b5569d6185be2174098063d4b7b1161b
SNT682.SLBT.864,Large Intestine,False,10x Multiome,Incomplete,TMC - Duke University,8aec4bde4f6700d500c7284de1b3af45
SNT866.XNNS.226,Lung (Right),False,10x Multiome,Incomplete,TMC - Duke University,e567f9e8e963366ad734798783ce2051
SNT984.QVKL.664,Large Intestine,False,10x Multiome,Incomplete,TMC - Duke University,69d0570d59d25571b341d9f306489081
SNT858.CNVS.497,Lung (Right),False,10x Multiome,Incomplete,TMC - Duke University,893a37a08a4dde471c3570cf8e44c894
SNT754.NLFW.867,Lung (Left),False,10x Multiome,Incomplete,TMC - Duke University,28f0f5608993eaafd8579c57aeb50460
SNT488.TCSL.996,Lung (Left),False,Visium (no probes),Incomplete,TMC - Duke University,b100c1563fd79200710ed14771ab68e5
SNT782.KTSK.757,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,6d5f2e84ae540e298a0c301d9e396a75
SNT367.SZHR.997,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,2df5df0638c2aaf42d216c4704aa5dba
SNT654.KTPB.475,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,f61a69c71a057ac0593b2e7e90fbd9e9
SNT332.LFHC.835,Lung (Right),False,Visium (no probes),Incomplete,TMC - Duke University,ec350cbaf97a04259ed5c8a253c9d047
SNT746.QPLL.772,Pancreas,False,RNAseq,Incomplete,TMC - UConn Health,379ac246e9be31e03a8ade23b537eeca
SNT577.GFXV.499,Liver,True,RNAseq,Published,TMC - Washington University,6e24083668bdaf96c154077c84b37266
SNT476.SJKS.855,Liver,True,RNAseq,Published,TMC - Washington University,87371f5175398469f6333bcf5f6aca8c
