dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
HBM734.VQQX.538,Uterus,False,ATACseq [BWA + MACS2],Published,TMC - University of California San Diego focusing on female reproduction,719efde175661dd35981272e4828e1bc
HBM597.KRKQ.949,Uterus,False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,baf50fb5cdb2f54f71cddca38f462c03
HBM474.MVGZ.784,Fallopian Tube (Left),False,ATACseq [BWA + MACS2],Published,TMC - University of California San Diego focusing on female reproduction,d3e701cb44f852897bf1ad40bdaac31c
HBM423.LFPG.282,Uterus,False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,ae0f6009a5d92e5d0009e2c00717fde3
HBM293.ZQGW.572,Fallopian Tube (Right),False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,0efe4d41a4a199713af3dfb58b570f47
HBM695.RQCZ.664,Uterus,False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,ba87d8513a9f3a61707b9e96b8c63584
HBM999.SHCK.657,Fallopian Tube (Right),False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,6bd6a769da205be71848c166eeee66c3
HBM837.HQJT.777,Uterus,False,ATACseq [BWA + MACS2],Published,TMC - University of California San Diego focusing on female reproduction,55d0db98cecb6356b3024e8ea045c7f1
HBM875.SPJB.838,Fallopian Tube (Right),False,ATACseq [BWA + MACS2],Published,TMC - University of California San Diego focusing on female reproduction,ec92d7a1018c1499e89720e016b09593
HBM825.MKWJ.476,Uterus,False,ATACseq [BWA + MACS2],Published,TMC - University of California San Diego focusing on female reproduction,d825bfef1827b56cf649e670efde94a6
HBM274.HFDJ.973,Fallopian Tube (Right),False,ATACseq [BWA + MACS2],Published,TMC - University of California San Diego focusing on female reproduction,e9dc2bb19cf9bc5c76458aea36e0e1ec
HBM499.JLCD.932,Uterus,False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,28d36036624df31aa1dcf7233885badc
HBM644.ZJRL.733,Fallopian Tube (Left),False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,e0056a9e7e4ce65aae48783b0412cf54
HBM632.HLWZ.777,Fallopian Tube (Right),False,ATACseq,Published,TMC - University of California San Diego focusing on female reproduction,cd9e3d13b37d7955b74ed81cb6fdee4f
HBM923.HPBQ.295,Uterus,False,ATACseq [BWA + MACS2],Published,TMC - University of California San Diego focusing on female reproduction,7591d81174bd30606fc6e7c4977fffb5
HBM662.TSSB.987,Uterus,False,10X Multiome [Salmon + ArchR + Muon],Error,TMC - University of Pennsylvania,38b60caa71979886aa51bb1228a80ab7
HBM467.RVSJ.585,Heart,False,ATACseq,Invalid,California Institute of Technology TMC,58ebb89caf1512e9452d1f9e0e1efa8e
HBM869.QVHP.776,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a3036d8c30d1a7750024a6b8b85b1c81
HBM656.BBMP.543,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,2c8fe291e97df2f1fce11e3221a3aa4e
HBM938.BPGH.223,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,0b032840b30f35d3b398f5d5ba74d3b4
HBM498.JMCQ.833,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,2aeaf011e00a3e4b9bf0da0e28ec65c5
HBM986.ZTXJ.854,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,77abeb8670301c2e77016925ce5f615d
HBM885.GCFH.265,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,433c003a9af3d31dad8d77febb7ca8e3
HBM955.LFGD.325,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,e960a111a6b2e91db069cc5272508589
HBM829.CQJR.525,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,0e89f3b4e7022df79c03bc82ac8889c2
HBM773.NXLT.254,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,2f158291c5713d043b040ff44d920591
HBM732.ZDZV.678,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,e7186e317776973d6811645231019d07
HBM238.VBBF.986,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,49f56f675cb1c13491670a52bf0d1028
HBM778.FZZQ.528,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,1026abe169e6e409a474e1d6e46a4920
HBM352.FMPW.478,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,8a42ef9578e93c26e79df82d4453ded3
HBM699.BBBC.755,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,48407178c2de305ee731f13f6e7564d5
HBM687.JRTR.976,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,d731dc9c7dded084f766d652fc469153
HBM459.HZDH.854,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,86e13098a0903df604e1f50da9f3a2b5
HBM229.CSHX.799,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,3ad17102f8f5134910a991b8b2612e3b
HBM744.RSZG.843,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,1b388b8f31d216aaa221268edcabcccb
HBM397.VVNX.586,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,8bd7ddabdca5a0e062d32a267b04f8a4
HBM765.WBFN.744,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,241ba08bd6e31677733aafa3cd1924ee
HBM995.FGZK.282,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,8b7b17b617f3f56b7c55340319e1b8c9
HBM669.JBNW.527,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,902fb0faf5ceb4bc629c3f84c0eec27c
HBM343.SLSR.767,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,66ef0a4fe38abfe5df0a7394671b1556
HBM343.ZTQC.426,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,6bbaf4950218297f5a605401d6241738
HBM934.SRKW.598,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,a812f22bdf31fbd753211098dadb946b
HBM965.LXPX.582,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,b7f45cb502b675ab3c6ef19b7806b17f
HBM584.PLQC.654,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,59112e225cb09858bb9eec106d944637
HBM647.RXWB.662,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,56a15f726f3f9794ea62d95c14ccefbb
HBM927.LMPG.578,Pancreas,False,Auto-fluorescence [Image Pyramid],Published,Vanderbilt TMC,094a76a79023695ef16daff08bd1fed5
HBM544.NVBS.854,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,bb1af6271809e2683e5545877dc5d13b
HBM367.XMDL.393,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,c02439961c280d8d56e088e43445ede8
HBM972.CNGC.934,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,176ef4b0b7f8d1f3e46d76acfda897c0
HBM867.LBLC.639,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,569509c5d3e740382dd8cdb725cc55c4
HBM486.RRZV.733,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,1b8c504e0f95e78e7d3cc0e8bcf4b159
HBM338.KTVL.932,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,cd0144525fe4a39a500543786cfe918e
HBM999.CFVT.449,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,80c58c95668b3dd473009faf248c4744
HBM784.MHPD.642,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,8e3c9c2d86f7d2c859e88169a5d741bd
HBM889.GMLQ.982,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,57c21031d0d3ed0d0e054596903f9201
HBM992.PWCW.672,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,a25316430519ce7558313cc3c1610872
HBM944.QHVN.285,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,62deb910edcaa6a02054112abad64168
HBM897.TCZS.784,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,130169f1567fc31e161d235308dd5d0b
HBM235.RBRX.532,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,f64de7457de5b049853642f96b924470
HBM437.RJBM.365,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,f35e36287fcf44ac74be0c8b824de016
HBM279.GCQJ.784,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,9485b853d349db5ca028900dd9b90332
HBM469.WSVF.434,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,aaaef03f8fd52a2d1dcbda829cd30ff8
HBM362.XHXZ.328,Pancreas,False,Auto-fluorescence,Published,Vanderbilt TMC,1521794fc4624ac9c41b7b2c33ab6335
HBM992.JKVG.632,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,e87d7b1084d83b4c8abafc6ec16148d6
HBM948.ZZWL.423,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,13a92fe9e56bcfdfcb587baf01f3f8ce
HBM336.TGZQ.778,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,2f938c30567c7ec61076bd5d57213a67
HBM233.KSJV.797,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,42d91a86fec55af4ce375a50fc47832a
HBM339.LBFX.387,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,d1a6bed45735b4154e10d66c3277ce3f
HBM222.XFSC.995,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,693651f966f5b14e5b58f0c764f3f2e8
HBM556.BXCS.976,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,26b5fe86a3723ba5ada4fe9f00103c2f
HBM439.HGKH.845,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,5509ec968c8d990424c9985048ac5dd0
HBM742.MQSC.676,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,638b428ed7b3eaca0843227f0b3943d4
HBM994.RKPL.494,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,e2da64e1c77527b2dfd3b34ae33f57c5
HBM959.QRQR.473,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,bf9f7bc97918fbfff6d569dd1beccc56
HBM963.SSWW.952,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,214e8a932054f35719c2f9f29df40fa5
HBM248.FBQZ.986,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,013e0a9473cf2c30ab44a0ff2bb32bd1
HBM385.NBPR.955,Lung (Left),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,0721246cca2efad1391bd85d20b42f05
HBM657.VCKL.489,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,06c38301f4b41f1f6dfb6453e845c373
HBM795.RDPR.242,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,48580a7da7818157f285cc96e7c4a8d4
HBM949.FNGS.562,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,deb18b50510e83dd6cb4cde85f7f6797
HBM945.KLXB.557,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,0fad58fb68b782ed7b06ab6ccd316826
HBM974.DMWR.753,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,e994d356200ddf1776390749da73982f
HBM875.QXTM.245,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,b07b51225e631bb0491303e14fc10b61
HBM643.ZLCP.953,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,605c77cb0208c9f34d612444a6a4633d
HBM933.FFBL.875,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,4524f9c0dfd3f4f54faf452b1b921848
HBM974.VVQW.748,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,80f26d9f006634a11860db72a7069987
HBM838.JRMG.794,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,1a3a78e4774418f0a74158baeeed2724
HBM729.MZFT.776,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,99770148998a6f3ec8c6104bf3c37323
HBM456.JXKC.964,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,172da498e8dd97c28f8a83ee3bf2ceef
HBM964.BNKC.483,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,020b2c7d6ccd8ef7f17034645fd4bc43
HBM355.VMCW.956,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,bcb03712ba59d70884b49239873cab9d
HBM279.WWXD.382,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,f63352991d8b90926b17d8c495667eba
HBM528.LZXN.493,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,6ca6193f4e18c4d08569fcbeec0dedac
HBM964.GDHC.855,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,6802b39934a2245a5da007284fb4cbe0
HBM626.KRHG.379,Lung (Right),False,Histology [Image Pyramid],Published,University of Rochester Medical Center TMC,32853d6950925d3efeca1d55c5184348
HBM663.FZHP.966,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,89ba31341a674d3e7b00f4294ecf55d2
HBM375.MZWS.456,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,7fc51ab58466446ebb1ae398045c4617
HBM566.TTRJ.696,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,1c7e9d1b6de5263aad5e4b95096a6ec5
HBM325.GHWG.779,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,c76b4a519775a30786f52a86d9cc58ea
HBM829.KNTB.469,Lung (Left),False,Histology,Published,University of Rochester Medical Center TMC,d017886a6ecb7231e8374ffd387e8dd6
HBM386.RMKX.846,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,95fbaf43398126d530ae5ccf0cd1186a
HBM565.JWWL.387,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,14dd7e660d8395d14fcd9273a9b00b0a
HBM523.XDPR.464,Lung (Right),False,Histology,Published,University of Rochester Medical Center TMC,fa8b4e0b7e4921f5db4efbde95781878
HBM355.CVWM.556,Uterus,False,10X Multiome [Salmon + ArchR + Muon],Error,TMC - University of Pennsylvania,e202bc128a434ae43383660f80c30cfc
HBM688.VWHH.342,Lung (Right),False,SNARE-seq2 [Salmon + ArchR + Muon],Error,University of California San Diego TMC,aa7ceb6c62033db371678001bd0ec923
HBM643.LSWM.394,Uterus,False,10X Multiome,QA,TMC - University of Pennsylvania,47971ceaefc00c5c8e6624042829f2dc
HBM745.LHFX.958,Uterus,False,ATACseq,QA,TMC - University of Pennsylvania,bf7a4b7c36980de5b8a3794cdf147607
HBM552.XQGQ.873,Uterus,False,RNAseq,QA,TMC - University of Pennsylvania,39c820bde703f5960af105a2ed9e5a06
HBM223.SNBK.696,Uterus,False,ATACseq,Processing,TMC - University of Pennsylvania,3512ed6b4c9c0c7acafa5ec29631050b
HBM474.RBGS.469,Uterus,False,RNAseq,Processing,TMC - University of Pennsylvania,a3b5775f802e809670c417ce198427b2
HBM572.FXBM.262,Uterus,False,10X Multiome,Processing,TMC - University of Pennsylvania,210201e2bb159d3ea5fc2c65c095b2c4
HBM478.JQZL.575,Uterus,False,ATACseq,Processing,TMC - University of Pennsylvania,558c48f9860afa7f2de3002950a305e0
HBM998.RHZJ.242,Uterus,False,10X Multiome,Processing,TMC - University of Pennsylvania,42257a1b5830bebe3305b45e942102b6
HBM297.JMVK.997,Uterus,False,RNAseq,Processing,TMC - University of Pennsylvania,e257ae9609f3afa3bd5d00f891bd22bc
HBM553.RMQQ.577,Uterus,False,ATACseq,QA,TMC - University of Pennsylvania,2e6295ec61f95b05435e282a94b1c0f0
HBM853.VPTN.475,Uterus,False,RNAseq,QA,TMC - University of Pennsylvania,712f61bb25c61efbb5da68a28ce499c4
HBM477.SKTN.425,Uterus,False,10X Multiome,QA,TMC - University of Pennsylvania,25fc4ee54e730a981d9de396efa60aaa
HBM748.KCTH.488,Lung (Right),False,PhenoCycler,Submitted,University of Rochester Medical Center TMC,19af8341116f48408a70b5dd8e0a816b
HBM369.RPPT.635,Uterus,False,MIBI [DeepCell + SPRM],Error,Stanford RTI,8261c7ff7a9250e38bc616160c7bceb4
HBM494.QHWM.672,Uterus,False,MIBI [DeepCell + SPRM],Error,Stanford RTI,b2f5f2f04c2ca9e874f870a0a8a2e330
HBM588.WPGL.387,Uterus,False,MIBI [DeepCell + SPRM],Error,Stanford RTI,d66e461fb3767824eaa247aae0116857
HBM935.JFPF.978,Uterus,False,MIBI [DeepCell + SPRM],Error,Stanford RTI,7315032b7a08dfb20a92578183f44bb6
HBM426.NGJB.449,Uterus,False,MIBI [DeepCell + SPRM],Error,Stanford RTI,3d57e7693706f0155768a9af6e10f924
HBM987.KKKB.576,Lung (Right),False,SNARE-seq2 [Salmon + ArchR + Muon],QA,University of California San Diego TMC,b930574f357deec3d7e620ac4b790a6b
HBM833.JLRT.988,Lung (Left),False,SNARE-seq2,Invalid,University of California San Diego TMC,30a8aea04824e0c9741136c080d6ca40
HBM754.VNVP.496,Fallopian Tube (Right),False,ATACseq [BWA + MACS2],QA,TMC - University of California San Diego focusing on female reproduction,366f54d5a84d5af6074bc4030784493b
HBM272.JLMP.828,Fallopian Tube (Right),False,ATACseq [BWA + MACS2],QA,TMC - University of California San Diego focusing on female reproduction,4cd2ef2a505b4a2e264533d05c4698f6
HBM882.SSPH.692,Fallopian Tube (Right),False,ATACseq [BWA + MACS2],QA,TMC - University of California San Diego focusing on female reproduction,1d1913c0e3fbe6c4ae6c47107502dcfd
HBM658.SNTP.867,Ovary (Left),False,Visium (no probes),Published,TMC - University of Pennsylvania,f58f712beeae790db33ec98bf415902c
HBM476.GSQC.394,Uterus,False,Visium (no probes) [Salmon + Scanpy],Published,TMC - University of Pennsylvania,8fd6bb5cd1a69fc699342eb118565734
HBM742.WDRZ.552,Uterus,False,10X Multiome,Published,TMC - University of Pennsylvania,7b878dd4eceab573447ffd9b429afda8
HBM897.XPMW.554,Kidney (Left),False,SNARE-seq2,QA,University of California San Diego TMC,5dde5c6389af63aa8daae626e888f385
HBM668.LKHT.565,Kidney (Left),False,SNARE-seq2,QA,University of California San Diego TMC,39cd87fa9f87b7434864f77e85440562
HBM924.FFXM.284,Kidney (Left),False,SNARE-seq2,QA,University of California San Diego TMC,f0d33acfc2906599dbf811b3b490e2b8
HBM873.PCGM.853,Ovary (Left),False,10X Multiome,Published,TMC - University of Pennsylvania,6ee21d9b552e5398bbc12330f29285cf
